sample,ensembl_gene_id,ensembl_transcript_id,ensembl_exon_id,exon_chrom_start,exon_chrom_end,Length
1,ENSG00000139618,ENST00000380152,ENSE00004011581,"32,315,508","32,315,667",160
1,ENSG00000139618,ENST00000380152,ENSE00001484009,"32,316,422","32,316,527",106
1,ENSG00000139618,ENST00000380152,ENSE00003666217,"32,319,077","32,319,325",249
1,ENSG00000139618,ENST00000380152,ENSE00003659301,"32,325,076","32,325,184",109
1,ENSG00000139618,ENST00000380152,ENSE00003739878,"32,326,101","32,326,150",50
1,ENSG00000139618,ENST00000380152,ENSE00003747332,"32,326,242","32,326,282",41
1,ENSG00000139618,ENST00000380152,ENSE00003749714,"32,326,499","32,326,613",115
1,ENSG00000139618,ENST00000380152,ENSE00003714754,"32,329,443","32,329,492",50
1,ENSG00000139618,ENST00000380152,ENSE00003731761,"32,330,919","32,331,030",112
1,ENSG00000139618,ENST00000380152,ENSE00000939167,"32,332,272","32,333,387","1,116"
1,ENSG00000139618,ENST00000380152,ENSE00000939168,"32,336,265","32,341,196","4,932"
1,ENSG00000139618,ENST00000380152,ENSE00000939169,"32,344,558","32,344,653",96
1,ENSG00000139618,ENST00000380152,ENSE00000939171,"32,346,827","32,346,896",70
1,ENSG00000139618,ENST00000380152,ENSE00000939173,"32,354,861","32,355,288",428
1,ENSG00000139618,ENST00000380152,ENSE00000939174,"32,356,428","32,356,609",182
1,ENSG00000139618,ENST00000380152,ENSE00000939175,"32,357,742","32,357,929",188
1,ENSG00000139618,ENST00000380152,ENSE00001394102,"32,362,523","32,362,693",171
1,ENSG00000139618,ENST00000380152,ENSE00000939177,"32,363,179","32,363,533",355
1,ENSG00000139618,ENST00000380152,ENSE00000939178,"32,370,402","32,370,557",156
1,ENSG00000139618,ENST00000380152,ENSE00000939180,"32,370,956","32,371,100",145
1,ENSG00000139618,ENST00000380152,ENSE00003461148,"32,376,670","32,376,791",122
1,ENSG00000139618,ENST00000380152,ENSE00000939183,"32,379,317","32,379,515",199
1,ENSG00000139618,ENST00000380152,ENSE00000939185,"32,379,750","32,379,913",164
1,ENSG00000139618,ENST00000380152,ENSE00000939187,"32,380,007","32,380,145",139
1,ENSG00000139618,ENST00000380152,ENSE00000939189,"32,394,689","32,394,933",245
1,ENSG00000139618,ENST00000380152,ENSE00003560258,"32,396,898","32,397,044",147
1,ENSG00000139618,ENST00000380152,ENSE00003717596,"32,398,162","32,400,268","2,107"
2,ENSG00000139618,ENST00000530893,ENSE00002143308,"32,315,505","32,315,667",163
2,ENSG00000139618,ENST00000530893,ENSE00003339705,"32,316,422","32,316,523",102
2,ENSG00000139618,ENST00000530893,ENSE00003563161,"32,319,077","32,319,325",249
2,ENSG00000139618,ENST00000530893,ENSE00003857483,"32,325,076","32,325,184",109
2,ENSG00000139618,ENST00000530893,ENSE00003739878,"32,326,101","32,326,150",50
2,ENSG00000139618,ENST00000530893,ENSE00003747332,"32,326,242","32,326,282",41
2,ENSG00000139618,ENST00000530893,ENSE00003749714,"32,326,499","32,326,613",115
2,ENSG00000139618,ENST00000530893,ENSE00003714754,"32,329,443","32,329,492",50
2,ENSG00000139618,ENST00000530893,ENSE00003731761,"32,330,919","32,331,030",112
2,ENSG00000139618,ENST00000530893,ENSE00000939167,"32,332,272","32,333,387","1,116"
2,ENSG00000139618,ENST00000530893,ENSE00000939168,"32,336,265","32,341,196","4,932"
2,ENSG00000139618,ENST00000530893,ENSE00000939169,"32,344,558","32,344,653",96
2,ENSG00000139618,ENST00000530893,ENSE00000939171,"32,346,827","32,346,896",70
2,ENSG00000139618,ENST00000530893,ENSE00000939173,"32,354,861","32,355,288",428
2,ENSG00000139618,ENST00000530893,ENSE00000939174,"32,356,428","32,356,609",182
2,ENSG00000139618,ENST00000530893,ENSE00000939175,"32,357,742","32,357,929",188
2,ENSG00000139618,ENST00000530893,ENSE00001394102,"32,362,523","32,362,693",171
2,ENSG00000139618,ENST00000530893,ENSE00000939177,"32,363,179","32,363,533",355
2,ENSG00000139618,ENST00000530893,ENSE00000939178,"32,370,402","32,370,557",156
2,ENSG00000139618,ENST00000530893,ENSE00000939180,"32,370,956","32,371,100",145
2,ENSG00000139618,ENST00000530893,ENSE00003461148,"32,376,670","32,376,791",122
2,ENSG00000139618,ENST00000530893,ENSE00000939183,"32,379,317","32,379,515",199
2,ENSG00000139618,ENST00000530893,ENSE00000939185,"32,379,750","32,379,913",164
2,ENSG00000139618,ENST00000530893,ENSE00000939187,"32,380,007","32,380,145",139
2,ENSG00000139618,ENST00000530893,ENSE00000939189,"32,394,689","32,394,933",245
2,ENSG00000139618,ENST00000530893,ENSE00003560258,"32,396,898","32,397,044",147
2,ENSG00000139618,ENST00000530893,ENSE00003717596,"32,398,162","32,400,268","2,107"
3,ENSG00000141510,ENST00000269305,ENSE00003753508,"7,687,490","7,687,377",114
3,ENSG00000141510,ENST00000269305,ENSE00004023728,"7,676,622","7,676,521",102
3,ENSG00000141510,ENST00000269305,ENSE00002419584,"7,676,403","7,676,382",22
3,ENSG00000141510,ENST00000269305,ENSE00003625790,"7,676,272","7,675,994",279
3,ENSG00000141510,ENST00000269305,ENSE00003518480,"7,675,236","7,675,053",184
3,ENSG00000141510,ENST00000269305,ENSE00003723991,"7,674,971","7,674,859",113
3,ENSG00000141510,ENST00000269305,ENSE00003712342,"7,674,290","7,674,181",110
3,ENSG00000141510,ENST00000269305,ENSE00003725258,"7,673,837","7,673,701",137
3,ENSG00000141510,ENST00000269305,ENSE00003786593,"7,673,608","7,673,535",74
3,ENSG00000141510,ENST00000269305,ENSE00003545950,"7,670,715","7,670,609",107
3,ENSG00000141510,ENST00000269305,ENSE00004023724,"7,669,690","7,668,421","1,270"
